timestamp,sample_rate,frame_size,rms,peak,mean,std,zero_crossings
28.0,8000,320,0.008279599249362946,0.0281982421875,-0.00019531250291038305,0.008277295157313347,67
28.04,8000,320,0.009278101846575737,0.0301513671875,-0.0005325317615643144,0.009262806735932827,60
28.08,8000,320,0.007933249697089195,0.0301513671875,-0.00022964477830100805,0.007929924875497818,64
28.12,8000,320,0.010154906660318375,0.0301513671875,-0.00024147033400367945,0.01015203632414341,59
28.16,8000,320,0.013609281741082668,0.0360107421875,0.0016391754616051912,0.01351020485162735,36
28.2,8000,320,0.008266368880867958,0.0198974609375,0.0008129120105877519,0.008226301521062851,70
28.24,8000,320,0.011552286334335804,0.0379638671875,-0.002693557646125555,0.011233880184590816,62
28.28,8000,320,0.010518187656998634,0.0340576171875,-0.000568389892578125,0.01050281897187233,49
28.32,8000,320,0.01000047568231821,0.0267333984375,9.002685692394152e-05,0.010000070556998253,49
28.36,8000,320,0.010242089629173279,0.0301513671875,-0.0006687164423055947,0.010220236144959927,49
28.4,8000,320,0.009687541052699089,0.0257568359375,0.0018028259510174394,0.009518311358988285,50
28.44,8000,320,0.013511206023395061,0.0321044921875,-0.0008563995361328125,0.013484037481248379,30
28.48,8000,320,0.01617342419922352,0.0496826171875,0.0020606995094567537,0.016041608527302742,38
28.52,8000,320,0.013371401466429234,0.0360107421875,-0.0011985779274255037,0.013317573815584183,47
28.56,8000,320,0.009743242524564266,0.0281982421875,1.411438006471144e-05,0.009743232280015945,52
28.6,8000,320,0.012209777720272541,0.0535888671875,-9.307861182605848e-05,0.012209421955049038,49
28.64,8000,320,0.010436848737299442,0.0340576171875,-0.00018577575974632055,0.0104351956397295,58
28.68,8000,320,0.014243614859879017,0.0340576171875,-0.0016544342506676912,0.014147205278277397,28
28.72,8000,320,0.014119627885520458,0.0418701171875,-0.0002368926943745464,0.014117640443146229,42
28.76,8000,320,0.01244723703712225,0.0340576171875,-0.0020263672340661287,0.012281186878681183,40
28.8,8000,320,0.0164348054677248,0.0438232421875,0.0019927979446947575,0.016313541680574417,34
28.84,8000,320,0.013040045276284218,0.0457763671875,-0.0009044647449627519,0.013008641079068184,44
28.88,8000,320,0.014487488195300102,0.0379638671875,0.0005310058477334678,0.014477754011750221,45
28.92,8000,320,0.011915153823792934,0.0360107421875,-0.0010673522483557463,0.011867251247167587,38
28.96,8000,320,0.014256271533668041,0.0379638671875,0.0014148711925372481,0.014185887761414051,36
29.0,8000,320,0.01217671763151884,0.0301513671875,-0.0003253936883993447,0.012172370217740536,48
29.04,8000,320,0.010822059586644173,0.0340576171875,-0.0008804321405477822,0.010786186903715134,53
29.08,8000,320,0.014420174062252045,0.0438232421875,-0.0014213562244549394,0.014349953271448612,44
29.12,8000,320,0.010956080630421638,0.0301513671875,-2.326965295651462e-05,0.010956055484712124,49
29.16,8000,320,0.011649330146610737,0.0321044921875,-0.0003726959112100303,0.0116433659568429,73
29.2,8000,320,0.012817262671887875,0.0379638671875,0.0012756347423419356,0.012753626331686974,45
29.24,8000,320,0.009422795847058296,0.0301513671875,-0.0006458282587118447,0.009400637820363045,57
29.28,8000,320,0.007892721332609653,0.0228271484375,-0.00010604858107399195,0.007892008870840073,71
29.32,8000,320,0.013106209225952625,0.0340576171875,-0.0008174896356649697,0.013080689124763012,45
29.36,8000,320,0.0105153052136302,0.0281982421875,0.0016540527576580644,0.010384399443864822,42
29.4,8000,320,0.007972491905093193,0.0208740234375,0.0002601623418740928,0.007968246005475521,65
29.44,8000,320,0.008663169108331203,0.0340576171875,-0.0008335113525390625,0.008622978813946247,71
29.48,8000,320,0.013672794215381145,0.0379638671875,-0.0014709472889080644,0.013593439944088459,45
29.52,8000,320,0.011549040675163269,0.0301513671875,0.0006923675537109375,0.011528268456459045,46
29.56,8000,320,0.012045809999108315,0.0301513671875,-5.264282299322076e-05,0.012045695446431637,30
29.6,8000,320,0.011254964396357536,0.0399169921875,0.00241851806640625,0.010992041788995266,55
29.64,8000,320,0.0186855960637331,0.0574951171875,-0.0026542663108557463,0.018496118485927582,45
29.68,8000,320,0.017483649775385857,0.0457763671875,0.002815627958625555,0.01725544035434723,48
29.72,8000,320,0.012100146152079105,0.0379638671875,-0.0014965056907385588,0.01200724858790636,54
29.76,8000,320,0.011596080847084522,0.0281982421875,0.0008178710704669356,0.011567204259335995,54
29.8,8000,320,0.010830167680978775,0.0267333984375,0.001331329345703125,0.010748026892542839,49
29.84,8000,320,0.010808445513248444,0.0281982421875,0.0005714416620321572,0.01079332921653986,54
29.88,8000,320,0.010860598646104336,0.0321044921875,-0.0011089325416833162,0.010803835466504097,46
29.92,8000,320,0.013415724970400333,0.0321044921875,-0.0003070831298828125,0.013412210159003735,33
29.96,8000,320,0.01006576418876648,0.0267333984375,-0.0003135681035928428,0.010060878470540047,46
30.0,8000,320,0.010255947709083557,0.0281982421875,0.0006641388172283769,0.010234421119093895,49
30.04,8000,320,0.012553265318274498,0.0360107421875,-0.0007884979131631553,0.012528477236628532,40
30.08,8000,320,0.0143590634688735,0.0438232421875,0.0009254455799236894,0.014329210855066776,43
30.12,8000,320,0.01536854263395071,0.0418701171875,-0.00200233468785882,0.015237544663250446,52
30.16,8000,320,0.011807676404714584,0.0301513671875,0.0030540465377271175,0.011405876837670803,65
30.2,8000,320,0.012176573276519775,0.0360107421875,-0.0012088775401934981,0.012116416357457638,64
30.24,8000,320,0.009639901109039783,0.0228271484375,-0.0003360748232807964,0.009634041227400303,51
30.28,8000,320,0.017316007986664772,0.0418701171875,0.0008014679187908769,0.017297448590397835,42
30.32,8000,320,0.012996289879083633,0.0360107421875,-0.0004570007440634072,0.012988251633942127,50
30.36,8000,320,0.015014764852821827,0.0418701171875,0.00208702078089118,0.01486901193857193,41
30.4,8000,320,0.01730286329984665,0.0399169921875,-0.0016399383312091231,0.017224973067641258,37
30.44,8000,320,0.023143531754612923,0.0721435546875,0.0008460998651571572,0.02312806062400341,37
30.48,8000,320,0.01576203852891922,0.0360107421875,-0.0032741546165198088,0.01541822962462902,39
30.52,8000,320,0.012328285723924637,0.0340576171875,9.918212890625e-05,0.012327886186540127,50
30.56,8000,320,0.014856941998004913,0.0360107421875,0.0015621185302734375,0.01477458979934454,47
30.6,8000,320,0.010772171430289745,0.0379638671875,0.00018424987501930445,0.010770595632493496,57
30.64,8000,320,0.01876595988869667,0.0418701171875,0.0001903533993754536,0.01876499317586422,28
30.68,8000,320,0.013500272296369076,0.0379638671875,-0.0017261505126953125,0.0133894644677639,55
30.72,8000,320,0.02448469027876854,0.0643310546875,0.0019775391556322575,0.024404700845479965,37
30.76,8000,320,0.012354275211691856,0.0399169921875,-0.0016647338634356856,0.012241600081324577,56
30.8,8000,320,0.018453244119882584,0.0604248046875,0.0020206451881676912,0.0183422788977623,38
30.84,8000,320,0.02393113262951374,0.0682373046875,-0.0012603759532794356,0.023897917941212654,35
30.88,8000,320,0.014331493526697159,0.0477294921875,0.00017814636521507055,0.014330386184155941,48
30.92,8000,320,0.014616156928241253,0.0457763671875,0.0012447356712073088,0.014563058502972126,47
30.96,8000,320,0.009065644815564156,0.0218505859375,-0.0006969451787881553,0.009038814343512058,56
31.0,8000,320,0.009771013632416725,0.0281982421875,0.0005374908214434981,0.009756219573318958,46
31.04,8000,320,0.01737041026353836,0.0516357421875,0.0005062103155069053,0.017363032326102257,35
31.08,8000,320,0.015395322814583778,0.0418701171875,-0.0016315460670739412,0.015308625996112823,49
31.12,8000,320,0.017069121822714806,0.0399169921875,0.0005252838018350303,0.017061037942767143,38
31.16,8000,320,0.020085085183382034,0.0477294921875,0.003029251005500555,0.019855333492159843,32
31.2,8000,320,0.015464236959815025,0.0418701171875,-0.0013637542724609375,0.015403987839818,35
31.24,8000,320,0.010522985830903053,0.0301513671875,-0.0013450622791424394,0.010436668060719967,42
31.28,8000,320,0.008353573270142078,0.0238037109375,0.0006847381591796875,0.008325462229549885,82
31.32,8000,320,0.01062428392469883,0.0321044921875,-0.0002628326474223286,0.010621032677590847,73
31.36,8000,320,0.010704196989536285,0.0301513671875,-0.0005786895635537803,0.010688542388379574,76
31.4,8000,320,0.009185917675495148,0.0281982421875,0.0004928588750772178,0.009172686375677586,68
31.44,8000,320,0.02025602199137211,0.0721435546875,0.003009796142578125,0.020031165331602097,56
31.48,8000,320,0.013289480470120907,0.0340576171875,-0.0013950348366051912,0.013216056860983372,58
31.52,8000,320,0.00847687479108572,0.0228271484375,0.000156402587890625,0.008475431241095066,63
31.56,8000,320,0.014538934454321861,0.0496826171875,-0.001468658447265625,0.014464564621448517,62
31.6,8000,320,0.01934240199625492,0.0574951171875,0.0026924132835119963,0.019154096022248268,35
31.64,8000,320,0.014123253524303436,0.0418701171875,0.0007469177362509072,0.014103488996624947,72
31.68,8000,320,0.012038933113217354,0.0438232421875,-0.00016517638869117945,0.012037799693644047,75
31.72,8000,320,0.014299415051937103,0.0418701171875,-0.0012519836891442537,0.014244500547647476,57
31.76,8000,320,0.013033591210842133,0.0399169921875,0.0015575408469885588,0.01294019166380167,63
31.8,8000,320,0.014987748116254807,0.0516357421875,1.373290979245212e-05,0.014987741596996784,59
31.84,8000,320,0.011985823512077332,0.0399169921875,0.0007942199590615928,0.011959480121731758,60
31.88,8000,320,0.01055082306265831,0.0340576171875,-0.0026542663108557463,0.010211500339210033,61
31.92,8000,320,0.011639874428510666,0.0418701171875,0.0032249451614916325,0.011184203438460827,48
31.96,8000,320,0.01267057005316019,0.0418701171875,-0.0021034241653978825,0.01249475684016943,51
32.0,8000,320,0.01085739303380251,0.0321044921875,0.001293182373046875,0.010780105367302895,62
32.04,8000,320,0.010440542362630367,0.0321044921875,0.0002605438348837197,0.010437291115522385,69
32.08,8000,320,0.008996352553367615,0.0247802734375,-0.0008666992071084678,0.008954506367444992,63
32.12,8000,320,0.01372446957975626,0.0379638671875,-0.0014232635730877519,0.013650471344590187,47
32.16,8000,320,0.011044793762266636,0.0321044921875,0.0010211945045739412,0.010997483506798744,51
32.2,8000,320,0.009742341935634613,0.0267333984375,0.000522613525390625,0.00972831342369318,67
32.24,8000,320,0.012838226743042469,0.0360107421875,-0.000591278076171875,0.012824603356420994,54
32.28,8000,320,0.011855680495500565,0.0360107421875,-7.858276512706652e-05,0.011855419725179672,69
32.32,8000,320,0.016497423872351646,0.0496826171875,-0.0007881164783611894,0.016478586941957474,55
32.36,8000,320,0.01759706251323223,0.0496826171875,0.003143691923469305,0.01731397770345211,47
32.4,8000,320,0.01575683057308197,0.0438232421875,0.00160980224609375,0.01567438244819641,39
32.44,8000,320,0.012879407033324242,0.0321044921875,-0.0012554168934002519,0.01281807478517294,69
32.48,8000,320,0.011545060202479362,0.0360107421875,-0.0005214691045694053,0.011533278040587902,66
32.52,8000,320,0.012760237790644169,0.0340576171875,-0.0013175964122638106,0.01269202958792448,56
32.56,8000,320,0.010193565860390663,0.0301513671875,0.0010986328125,0.010134189389646053,63
32.6,8000,320,0.010301616974174976,0.0301513671875,0.0002620696905069053,0.010298282839357853,76
32.64,8000,320,0.012284332886338234,0.0321044921875,-0.0011119842529296875,0.012233901768922806,77
32.68,8000,320,0.014576563611626625,0.0379638671875,-0.0014015197521075606,0.014509030617773533,44
32.72,8000,320,0.013783352449536324,0.0399169921875,-4.615783836925402e-05,0.013783276081085205,63
32.76,8000,320,0.016567325219511986,0.0516357421875,0.0015384673606604338,0.016495738178491592,52
32.8,8000,320,0.015276442281901836,0.0496826171875,0.0020973205100744963,0.015131785534322262,54
32.84,8000,320,0.013152573257684708,0.0399169921875,-0.00226593017578125,0.012955914251506329,43
32.88,8000,320,0.01404312439262867,0.0418701171875,-0.0003112792910542339,0.014039672911167145,44
32.92,8000,320,0.016211023554205894,0.0477294921875,-0.0024234771262854338,0.01602885127067566,44
32.96,8000,320,0.012249031104147434,0.0340576171875,0.001163482666015625,0.01219364907592535,64
33.0,8000,320,0.01436736062169075,0.0418701171875,0.000377655029296875,0.014362395741045475,56
33.04,8000,320,0.01181596890091896,0.0360107421875,-0.002342605497688055,0.011581421829760075,65
33.08,8000,320,0.010085415095090866,0.0281982421875,0.0011230468517169356,0.010022693313658237,72
33.12,8000,320,0.013427430763840675,0.0535888671875,-0.0006534576532430947,0.01341152098029852,84
33.16,8000,320,0.013882565312087536,0.0399169921875,0.0010776519775390625,0.013840675354003906,67
33.2,8000,320,0.01118579600006342,0.0379638671875,0.0008441925165243447,0.01115389447659254,63
33.24,8000,320,0.01070184726268053,0.0281982421875,0.0001415252627339214,0.010700911283493042,57
33.28,8000,320,0.012366939336061478,0.0321044921875,-0.0011333465809002519,0.01231489796191454,54
33.32,8000,320,0.011623315513134003,0.0360107421875,-0.0019996643532067537,0.01145001407712698,40
33.36,8000,320,0.010425382293760777,0.0321044921875,0.0012565612560138106,0.010349379852414131,58
33.4,8000,320,0.009941545315086842,0.0281982421875,-0.0003192901494912803,0.009936416521668434,72
33.44,8000,320,0.011168061755597591,0.0321044921875,-0.001087188720703125,0.011115018278360367,41
33.48,8000,320,0.013686924241483212,0.0360107421875,-0.0010475158924236894,0.013646780513226986,37
33.52,8000,320,0.010099549777805805,0.0360107421875,0.0001720428408589214,0.010098084807395935,73
33.56,8000,320,0.011161119677126408,0.0301513671875,0.0002017974911723286,0.011159295216202736,46
33.6,8000,320,0.010909711942076683,0.0340576171875,0.0008102416759356856,0.010879582725465298,43
33.64,8000,320,0.015835072845220566,0.0438232421875,-0.0004489898565225303,0.015828706324100494,39
33.68,8000,320,0.014619316905736923,0.0360107421875,0.00012321471876930445,0.014618797227740288,41
33.72,8000,320,0.01194841880351305,0.0438232421875,-0.0006938934093341231,0.011928253807127476,55
33.76,8000,320,0.010645030066370964,0.0301513671875,0.0001758575381245464,0.010643578134477139,55
33.8,8000,320,0.009571759961545467,0.0257568359375,0.001461029052734375,0.009459596127271652,50
33.84,8000,320,0.010679233819246292,0.0340576171875,-0.0010581969982013106,0.010626676492393017,67
33.88,8000,320,0.01111285388469696,0.0321044921875,-0.0013038634788244963,0.011036098003387451,53
33.92,8000,320,0.008007489144802094,0.0267333984375,0.0005058288807049394,0.007991496473550797,62
33.96,8000,320,0.011341609060764313,0.0301513671875,0.0006069183582440019,0.011325358413159847,46
34.0,8000,320,0.013201847672462463,0.0379638671875,0.0023509978782385588,0.012990826740860939,34
34.04,8000,320,0.011289751157164574,0.0301513671875,-0.0013290405040606856,0.01121125090867281,55
34.08,8000,320,0.009166385047137737,0.0247802734375,-0.0002914428769145161,0.00916175078600645,66
34.12,8000,320,0.012046965770423412,0.0321044921875,-0.0008552551153115928,0.012016569264233112,60
34.16,8000,320,0.010209108702838421,0.0340576171875,0.0006973266717977822,0.010185264982283115,65
34.2,8000,320,0.008005619049072266,0.0247802734375,-0.0006465911865234375,0.00797946471720934,70
34.24,8000,320,0.00822558905929327,0.0228271484375,0.0006958007579669356,0.008196107111871243,65
34.28,8000,320,0.009742041118443012,0.0247802734375,-0.00020294189744163305,0.00973992608487606,54
34.32,8000,320,0.01209409162402153,0.0360107421875,-0.0016613006591796875,0.01197944674640894,59
34.36,8000,320,0.010403495281934738,0.0340576171875,0.0026565552689135075,0.010058600455522537,57
34.4,8000,320,0.013665948994457722,0.0399169921875,0.0011463165283203125,0.013617787510156631,46
34.44,8000,320,0.01263447105884552,0.0340576171875,-0.0006923675537109375,0.012615486048161983,43
34.48,8000,320,0.011767245829105377,0.0321044921875,-0.0010715484386309981,0.011718356050550938,42
34.52,8000,320,0.009692425839602947,0.0267333984375,-0.0012882233131676912,0.009606434963643551,43
34.56,8000,320,0.011148775927722454,0.0247802734375,-1.9073486328125e-06,0.01114877499639988,43
34.6,8000,320,0.008447607979178429,0.0267333984375,0.0015232085715979338,0.008309146389365196,55
34.64,8000,320,0.01177949272096157,0.0340576171875,0.0009407043689861894,0.011741871014237404,44
34.68,8000,320,0.012002655304968357,0.0321044921875,-0.0029804229270666838,0.011626727879047394,39
34.72,8000,320,0.011722388677299023,0.0321044921875,0.0008422851678915322,0.011692089959979057,45
34.76,8000,320,0.01592283509671688,0.0496826171875,0.0018379210960119963,0.015816405415534973,32
34.8,8000,320,0.010887677781283855,0.0301513671875,0.0007812500116415322,0.010859612375497818,48
34.84,8000,320,0.011187899857759476,0.0321044921875,-0.0019966126419603825,0.011008298955857754,51
34.88,8000,320,0.012269577011466026,0.0379638671875,0.0005203246837481856,0.012258538976311684,40
34.92,8000,320,0.00925120897591114,0.0247802734375,4.997253563487902e-05,0.009251073934137821,59
34.96,8000,320,0.010899614542722702,0.0301513671875,0.0003841400030069053,0.010892842896282673,51
35.0,8000,320,0.009805934503674507,0.0267333984375,0.0007049560663290322,0.009780562482774258,49
35.04,8000,320,0.009774857200682163,0.0281982421875,-0.0003211974981240928,0.009769578464329243,59
35.08,8000,320,0.009211059659719467,0.0321044921875,-0.0011707305675372481,0.009136357344686985,53
35.12,8000,320,0.00849635899066925,0.0257568359375,-0.0003486633358988911,0.00848920177668333,54
35.16,8000,320,0.008791332133114338,0.0247802734375,-2.174377368646674e-05,0.008791305124759674,51
35.2,8000,320,0.012519784271717072,0.0399169921875,0.0008266448858194053,0.012492462992668152,55
35.24,8000,320,0.009383157826960087,0.0301513671875,0.0003673553583212197,0.009375964291393757,77
35.28,8000,320,0.014573355205357075,0.0360107421875,-0.0011989593040198088,0.014523951336741447,32
35.32,8000,320,0.011740771122276783,0.0360107421875,0.000720977783203125,0.011718613095581532,43
35.36,8000,320,0.010601806454360485,0.0257568359375,0.0014873504405841231,0.01049695536494255,38
35.4,8000,320,0.009145209565758705,0.0238037109375,0.0015102386241778731,0.009019647724926472,40
35.44,8000,320,0.013428868725895882,0.0360107421875,-0.0009506225469522178,0.013395179063081741,33
35.48,8000,320,0.00842744205147028,0.0238037109375,-0.0012233734596520662,0.008338172920048237,62
35.52,8000,320,0.008684106171131134,0.0218505859375,0.0009899139404296875,0.008627500385046005,57
35.56,8000,320,0.009042204357683659,0.0301513671875,0.0020935058128088713,0.008796515874564648,52
35.6,8000,320,0.019247625023126602,0.0418701171875,-0.0014518738025799394,0.019192788749933243,31
35.64,8000,320,0.010687210597097874,0.0267333984375,3.356933666509576e-05,0.01068715751171112,32
35.68,8000,320,0.011061569675803185,0.0281982421875,-0.0015285492409020662,0.01095544919371605,50
35.72,8000,320,0.007194391917437315,0.0218505859375,6.942749314475805e-05,0.007194057106971741,63
35.76,8000,320,0.007519611157476902,0.0218505859375,0.0006175994640216231,0.007494205608963966,63
35.8,8000,320,0.009105153381824493,0.0281982421875,0.0004013061407022178,0.009096305817365646,59
35.84,8000,320,0.009454365819692612,0.0281982421875,-0.0010929107666015625,0.00939098373055458,67
35.88,8000,320,0.013427297584712505,0.0360107421875,0.0005477905506268144,0.013416118919849396,44
35.92,8000,320,0.010799148119986057,0.0360107421875,-0.0008483886485919356,0.010765772312879562,50
35.96,8000,320,0.00873532798141241,0.0301513671875,0.0004707336483988911,0.008722634986042976,61
36.0,8000,320,0.01296516414731741,0.0360107421875,0.0005329131963662803,0.012954207137227058,33
36.04,8000,320,0.009918107651174068,0.0267333984375,-0.0008579253917559981,0.009880932047963142,53
36.08,8000,320,0.012671159580349922,0.0340576171875,-0.0004589080926962197,0.012662847526371479,44
36.12,8000,320,0.0179319866001606,0.0457763671875,-0.0017307281959801912,0.017848268151283264,20
36.16,8000,320,0.008915291167795658,0.0281982421875,0.0020492554176598787,0.008676576428115368,53
36.2,8000,320,0.0076593984849750996,0.0238037109375,-7.972717139637098e-05,0.007658983580768108,68
36.24,8000,320,0.00737579632550478,0.0179443359375,-0.0004028320254292339,0.0073647876270115376,49
36.28,8000,320,0.01127596851438284,0.0281982421875,0.00020332336134742945,0.011274134740233421,50
36.32,8000,320,0.008744199760258198,0.0238037109375,-7.934570021461695e-05,0.008743839338421822,64
36.36,8000,320,0.00857195258140564,0.0247802734375,0.000301361083984375,0.008566653355956078,62
36.4,8000,320,0.008651862852275372,0.0257568359375,-2.326965295651462e-05,0.008651831187307835,63
36.44,8000,320,0.007689451798796654,0.0198974609375,0.0006565094226971269,0.007661374751478434,61
36.48,8000,320,0.010611585341393948,0.0257568359375,-0.0014846802223473787,0.010507210157811642,33
36.52,8000,320,0.008013453334569931,0.0218505859375,0.0008895873907022178,0.007963922806084156,69
36.56,8000,320,0.009067961014807224,0.0238037109375,-0.0004825592041015625,0.009055111557245255,48
36.6,8000,320,0.011073601432144642,0.0418701171875,0.0004600524844136089,0.011064039543271065,52
36.64,8000,320,0.01142567116767168,0.0340576171875,-0.0008586883777752519,0.011393357999622822,50
36.68,8000,320,0.007832584902644157,0.0281982421875,0.00067901611328125,0.007803096901625395,66
36.72,8000,320,0.008830948732793331,0.0247802734375,-0.0003475189150776714,0.008824107237160206,54
36.76,8000,320,0.008363870903849602,0.0238037109375,0.0003303527773823589,0.008357344195246696,72
36.8,8000,320,0.011826646514236927,0.0321044921875,0.0026641846634447575,0.011522660031914711,31
36.84,8000,320,0.013205570168793201,0.0399169921875,-0.0013023376232013106,0.013141194358468056,30
36.88,8000,320,0.007994006387889385,0.0238037109375,-0.0009761810069903731,0.007934180088341236,70
36.92,8000,320,0.01228510495275259,0.0301513671875,-0.0008377075428143144,0.012256510555744171,38
36.96,8000,320,0.012563037686049938,0.0360107421875,0.0027069090865552425,0.012267949059605598,46
37.0,8000,320,0.01333395391702652,0.0418701171875,7.400512549793348e-05,0.013333749026060104,46
37.04,8000,320,0.011261620558798313,0.0360107421875,0.00018806457228492945,0.011260050348937511,42
37.08,8000,320,0.01192249171435833,0.0301513671875,4.425048973644152e-05,0.011922409757971764,33
37.12,8000,320,0.00949607789516449,0.0340576171875,0.0002998351992573589,0.009491343051195145,62
37.16,8000,320,0.00955343246459961,0.0247802734375,-0.0002231597900390625,0.009550826624035835,63
37.2,8000,320,0.013101008720695972,0.0360107421875,0.0035316466819494963,0.012616017833352089,43
37.24,8000,320,0.01950492337346077,0.0535888671875,-0.0013217926025390625,0.019460085779428482,30
37.28,8000,320,0.01526448130607605,0.0555419921875,0.0005405425908975303,0.015254907310009003,55
37.32,8000,320,0.012004316784441471,0.0340576171875,-0.0005943298456259072,0.011989596299827099,47
37.36,8000,320,0.012411604635417461,0.0418701171875,0.0016883850330486894,0.012296230532228947,40
37.4,8000,320,0.009693779982626438,0.0281982421875,0.0016490935813635588,0.009552479721605778,54
37.44,8000,320,0.01840362325310707,0.0418701171875,-0.0004962921375408769,0.018396932631731033,23
37.48,8000,320,0.01408580131828785,0.0360107421875,-0.002735137939453125,0.013817699626088142,47
37.52,8000,320,0.013252881355583668,0.0340576171875,0.002166748046875,0.013074558228254318,49
37.56,8000,320,0.01528186071664095,0.0477294921875,-0.0009315490606240928,0.015253442339599133,34
37.6,8000,320,0.011189290322363377,0.0257568359375,0.0011749267578125,0.011127432808279991,32
37.64,8000,320,0.008931930176913738,0.0238037109375,-0.0009746551513671875,0.00887859333306551,42
37.68,8000,320,0.008387133479118347,0.0281982421875,0.00128173828125,0.008288615383207798,58
37.72,8000,320,0.00754614919424057,0.0179443359375,-0.0003383636358194053,0.007538559380918741,55
37.76,8000,320,0.012501783668994904,0.0340576171875,-0.0008693694835528731,0.012471519410610199,31
37.8,8000,320,0.013708078302443027,0.0360107421875,0.002983474638313055,0.013379473239183426,38
37.84,8000,320,0.016297737136483192,0.0457763671875,-0.0019489288097247481,0.01618078723549843,34
37.88,8000,320,0.01580546610057354,0.0496826171875,-0.0016036987071856856,0.01572389528155327,32
37.92,8000,320,0.014127323403954506,0.0457763671875,0.0011814117897301912,0.014077838510274887,29
37.96,8000,320,0.012599977664649487,0.0301513671875,-0.0017696380382403731,0.012475087307393551,22
38.0,8000,320,0.012041885405778885,0.0301513671875,0.0030433654319494963,0.011650963686406612,28
38.04,8000,320,0.009161953814327717,0.0301513671875,-0.0016235351795330644,0.009016958065330982,48
38.08,8000,320,0.015420015901327133,0.0438232421875,-8.316039748024195e-05,0.01541979145258665,25
38.12,8000,320,0.010139990597963333,0.0301513671875,0.00180816650390625,0.009977471083402634,46
38.16,8000,320,0.010774745605885983,0.0281982421875,0.0002769470156636089,0.010771186091005802,44
38.2,8000,320,0.017845233902335167,0.0555419921875,-6.217956251930445e-05,0.01784512586891651,30
38.24,8000,320,0.01304485835134983,0.0340576171875,0.0005634307744912803,0.013032685033977032,40
38.28,8000,320,0.01004653051495552,0.0340576171875,-0.0008739471668377519,0.01000844594091177,70
38.32,8000,320,0.009750827215611935,0.0247802734375,0.0010665893787518144,0.009692317806184292,49
38.36,8000,320,0.020033687353134155,0.0516357421875,-0.0031806945335119963,0.01977958157658577,28
38.4,8000,320,0.009839054197072983,0.0247802734375,0.0026123046409338713,0.00948592834174633,40
38.44,8000,320,0.008296608924865723,0.0228271484375,-0.0014461517566815019,0.008169600740075111,53
38.48,8000,320,0.012310554273426533,0.0321044921875,0.0003219604550395161,0.012306343764066696,41
38.52,8000,320,0.011406020261347294,0.0321044921875,-0.000637054443359375,0.011388215236365795,46
38.56,8000,320,0.008975665085017681,0.0257568359375,-0.00010452270362293348,0.008975056931376457,48
38.6,8000,320,0.015572521835565567,0.0379638671875,0.00212860107421875,0.015426356345415115,32
38.64,8000,320,0.016191750764846802,0.0379638671875,-0.0014183043967932463,0.016129514202475548,45
38.68,8000,320,0.015314520336687565,0.0496826171875,-0.0007068634149618447,0.015298198908567429,28
38.72,8000,320,0.01223310548812151,0.0360107421875,0.0004802703915629536,0.012223674915730953,42
38.76,8000,320,0.014690505340695381,0.0457763671875,-0.0013401031028479338,0.014629255048930645,35
38.8,8000,320,0.011522982269525528,0.0301513671875,0.0005508422618731856,0.011509808711707592,51
38.84,8000,320,0.010282637551426888,0.0257568359375,-0.0003536224248819053,0.010276555083692074,61
38.88,8000,320,0.012645048089325428,0.0321044921875,-0.0016223907005041838,0.012540537863969803,43
38.92,8000,320,0.009791544638574123,0.0281982421875,0.0003387451288290322,0.009785683825612068,46
38.96,8000,320,0.007789461873471737,0.0208740234375,-2.174377368646674e-05,0.007789431139826775,61
39.0,8000,320,0.012232299894094467,0.0418701171875,-0.0007720947032794356,0.012207909487187862,63
39.04,8000,320,0.00982301589101553,0.0257568359375,0.0021942139137536287,0.009574813768267632,75
39.08,8000,320,0.013404140248894691,0.0379638671875,-0.002014541532844305,0.013251890428364277,44
39.12,8000,320,0.018008938059210777,0.0516357421875,-0.0007610321044921875,0.01799285225570202,32
39.16,8000,320,0.010722762905061245,0.0281982421875,-0.0002525329473428428,0.010719788260757923,48
39.2,8000,320,0.011827134527266026,0.0321044921875,0.0021499632857739925,0.01163008064031601,51
39.24,8000,320,0.014653116464614868,0.0418701171875,-0.0006362915155477822,0.014639294706285,35
39.28,8000,320,0.00942832138389349,0.0238037109375,0.0015594481956213713,0.009298460558056831,53
39.32,8000,320,0.013177366927266121,0.0321044921875,-0.0014514923095703125,0.013097182847559452,38
39.36,8000,320,0.023517301306128502,0.0516357421875,-0.0032474517356604338,0.02329200506210327,28
39.4,8000,320,0.01726859249174595,0.0555419921875,0.003931808285415173,0.016815029084682465,31
39.44,8000,320,0.011370224878191948,0.0301513671875,-0.0018684386741369963,0.01121565606445074,55
39.48,8000,320,0.019305413588881493,0.0574951171875,0.00365447998046875,0.018956365063786507,35
39.52,8000,320,0.02909264527261257,0.1072998046875,-0.00011444091796875,0.029092419892549515,98
39.56,8000,320,0.04653216153383255,0.1639404296875,-0.0019783019088208675,0.04649008810520172,141
39.6,8000,320,0.04081845283508301,0.1639404296875,0.0045013427734375,0.0405694916844368,157
39.64,8000,320,0.04245196655392647,0.1483154296875,-0.0009719848749227822,0.04244083911180496,129
39.68,8000,320,0.039374470710754395,0.1561279296875,-0.0011039733653888106,0.039358992129564285,135
39.72,8000,320,0.045043639838695526,0.1405029296875,-0.0010349273215979338,0.045031748712062836,98
